,vid_name,frame,x,y,w,h,gender,age,smile,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise
0,reactionvideo,48,288,242,256,256,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,0.0
1,reactionvideo,48,865,201,182,182,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,reactionvideo,72,289,225,232,232,male,33.0,0.0,0.0,0.004,0.0,0.0,0.0,0.823,0.172,0.0
3,reactionvideo,72,858,200,181,181,female,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,reactionvideo,96,267,140,203,203,male,32.0,0.982,0.0,0.01,0.0,0.0,0.982,0.005,0.003,0.0
5,reactionvideo,96,868,198,182,182,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,reactionvideo,120,283,198,227,227,male,32.0,0.159,0.0,0.003,0.0,0.0,0.159,0.836,0.001,0.0
7,reactionvideo,120,886,191,187,187,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,reactionvideo,144,308,180,244,244,male,33.0,0.018,0.0,0.001,0.0,0.0,0.018,0.982,0.0,0.0
9,reactionvideo,144,870,204,187,187,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,reactionvideo,168,286,189,242,242,male,33.0,0.016,0.0,0.0,0.0,0.0,0.016,0.983,0.0,0.0
11,reactionvideo,168,870,212,184,184,female,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,reactionvideo,288,242,196,240,240,male,35.0,0.232,0.001,0.004,0.001,0.0,0.232,0.76,0.003,0.0
13,reactionvideo,288,926,228,196,196,female,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,reactionvideo,288,1196,500,54,54,female,20.0,0.269,0.0,0.0,0.0,0.0,0.269,0.709,0.016,0.005
15,reactionvideo,312,212,182,227,227,male,33.0,0.049,0.0,0.006,0.0,0.0,0.049,0.936,0.009,0.0
16,reactionvideo,312,852,190,188,188,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,reactionvideo,312,1202,649,41,41,male,27.0,0.204,0.0,0.196,0.0,0.0,0.204,0.6,0.0,0.0
18,reactionvideo,336,244,203,231,231,male,33.0,0.791,0.0,0.016,0.0,0.0,0.791,0.193,0.0,0.0
19,reactionvideo,336,850,193,189,189,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,reactionvideo,336,1202,649,41,41,male,28.0,0.151,0.0,0.075,0.0,0.0,0.151,0.771,0.0,0.003
21,reactionvideo,360,255,178,241,241,male,29.0,0.012,0.0,0.003,0.0,0.0,0.012,0.976,0.004,0.004
22,reactionvideo,360,858,199,188,188,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,reactionvideo,360,1202,649,41,41,male,29.0,0.098,0.0,0.059,0.0,0.0,0.098,0.841,0.0,0.002
24,reactionvideo,384,276,189,236,236,male,32.0,0.001,0.0,0.063,0.0,0.0,0.001,0.932,0.004,0.0
25,reactionvideo,384,864,207,185,185,female,31.0,0.981,0.0,0.005,0.0,0.0,0.981,0.014,0.0,0.0
26,reactionvideo,384,1201,648,42,42,male,28.0,0.095,0.0,0.204,0.0,0.0,0.095,0.699,0.0,0.001
27,reactionvideo,408,278,209,240,240,male,32.0,0.0,0.0,0.001,0.0,0.0,0.0,0.997,0.001,0.0
28,reactionvideo,408,838,203,180,180,female,33.0,0.975,0.0,0.018,0.0,0.0,0.975,0.007,0.0,0.0
29,reactionvideo,408,1202,649,42,42,male,29.0,0.148,0.0,0.2,0.0,0.0,0.148,0.651,0.0,0.001
30,reactionvideo,432,275,226,225,225,male,32.0,0.046,0.0,0.006,0.0,0.0,0.046,0.943,0.005,0.0
31,reactionvideo,432,869,204,185,185,female,31.0,0.997,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0
32,reactionvideo,432,1202,649,42,42,male,28.0,0.172,0.0,0.145,0.0,0.0,0.172,0.679,0.0,0.003
33,reactionvideo,456,305,207,252,252,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,0.0
34,reactionvideo,456,895,207,196,196,female,30.0,0.887,0.0,0.0,0.0,0.0,0.887,0.113,0.0,0.0
35,reactionvideo,456,1202,649,41,41,male,29.0,0.287,0.0,0.158,0.0,0.0,0.287,0.555,0.0,0.0
36,reactionvideo,480,298,214,262,262,male,33.0,0.001,0.0,0.001,0.0,0.0,0.001,0.973,0.024,0.0
37,reactionvideo,480,920,205,200,200,female,31.0,0.987,0.0,0.0,0.0,0.0,0.987,0.013,0.0,0.0
38,reactionvideo,480,1201,648,42,42,male,28.0,0.111,0.0,0.283,0.0,0.0,0.111,0.606,0.0,0.0
39,reactionvideo,504,313,196,256,256,male,34.0,0.021,0.0,0.003,0.0,0.0,0.021,0.976,0.0,0.0
40,reactionvideo,504,938,204,203,203,female,32.0,0.994,0.0,0.0,0.0,0.0,0.994,0.006,0.0,0.0
41,reactionvideo,504,1202,648,42,42,male,27.0,0.143,0.0,0.219,0.0,0.0,0.143,0.636,0.0,0.002
42,reactionvideo,528,336,200,259,259,male,35.0,0.922,0.0,0.003,0.0,0.0,0.922,0.075,0.0,0.0
43,reactionvideo,528,964,200,211,211,female,33.0,0.998,0.0,0.0,0.0,0.0,0.998,0.002,0.0,0.0
44,reactionvideo,528,1201,649,42,42,male,27.0,0.14,0.0,0.116,0.0,0.0,0.14,0.741,0.0,0.003
45,reactionvideo,552,359,186,273,273,male,32.0,0.02,0.0,0.031,0.0,0.0,0.02,0.949,0.0,0.0
46,reactionvideo,552,986,206,213,213,female,31.0,0.986,0.0,0.0,0.0,0.0,0.986,0.014,0.0,0.0
47,reactionvideo,552,1202,648,42,42,male,27.0,0.102,0.0,0.455,0.0,0.0,0.102,0.441,0.0,0.001
48,reactionvideo,576,366,209,285,285,male,32.0,0.016,0.0,0.033,0.0,0.0,0.016,0.95,0.0,0.0
49,reactionvideo,576,1007,205,223,223,female,31.0,0.698,0.0,0.0,0.0,0.0,0.698,0.302,0.0,0.0
50,reactionvideo,576,1202,649,41,41,male,28.0,0.128,0.0,0.151,0.0,0.0,0.128,0.72,0.0,0.0
51,reactionvideo,600,344,250,302,302,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0
52,reactionvideo,600,1027,207,230,230,female,31.0,0.931,0.0,0.0,0.0,0.0,0.931,0.069,0.0,0.0
53,reactionvideo,600,1201,648,42,42,male,29.0,0.153,0.0,0.233,0.0,0.0,0.153,0.613,0.0,0.0
54,reactionvideo,624,348,233,304,304,male,33.0,0.0,0.0,0.001,0.0,0.0,0.0,0.981,0.018,0.0
55,reactionvideo,624,1064,208,215,228,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56,reactionvideo,624,1202,649,41,41,male,29.0,0.205,0.0,0.213,0.0,0.0,0.205,0.582,0.0,0.001
57,reactionvideo,648,397,200,310,310,male,33.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998,0.0,0.0
58,reactionvideo,648,1093,205,186,236,female,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
59,reactionvideo,648,1202,649,40,40,male,29.0,0.284,0.0,0.218,0.0,0.0,0.284,0.498,0.0,0.0
60,reactionvideo,672,385,198,309,309,male,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.0
61,reactionvideo,672,1202,649,42,42,male,30.0,0.194,0.0,0.222,0.0,0.0,0.194,0.584,0.0,0.0
62,reactionvideo,696,387,192,319,319,male,32.0,0.0,0.0,0.006,0.0,0.0,0.0,0.994,0.0,0.0
63,reactionvideo,696,1202,648,42,42,male,29.0,0.137,0.0,0.247,0.0,0.0,0.137,0.615,0.0,0.001
64,reactionvideo,720,404,212,331,331,male,33.0,0.0,0.0,0.001,0.0,0.0,0.0,0.997,0.002,0.0
65,reactionvideo,720,1201,649,42,42,male,30.0,0.251,0.0,0.154,0.0,0.0,0.251,0.595,0.0,0.0
66,reactionvideo,744,422,180,329,329,male,33.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0,0.0
67,reactionvideo,744,1202,649,42,42,male,29.0,0.14,0.0,0.284,0.0,0.0,0.14,0.575,0.0,0.0
68,reactionvideo,768,452,258,347,347,male,32.0,0.0,0.0,0.001,0.0,0.0,0.0,0.998,0.0,0.0
69,reactionvideo,768,1202,649,42,42,male,28.0,0.325,0.0,0.34,0.0,0.0,0.325,0.334,0.0,0.001
70,reactionvideo,792,429,195,348,348,male,32.0,0.001,0.0,0.002,0.0,0.0,0.001,0.99,0.007,0.0
71,reactionvideo,792,1202,649,41,41,male,27.0,0.296,0.0,0.094,0.0,0.0,0.296,0.609,0.0,0.001
72,reactionvideo,816,284,171,362,362,male,33.0,0.568,0.0,0.007,0.001,0.0,0.568,0.415,0.009,0.0
73,reactionvideo,816,1202,649,41,41,male,27.0,0.198,0.0,0.181,0.0,0.0,0.198,0.62,0.0,0.001
74,reactionvideo,840,263,76,220,220,male,34.0,0.24,0.0,0.032,0.0,0.0,0.24,0.727,0.001,0.0
75,reactionvideo,840,836,101,193,193,female,33.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
76,reactionvideo,840,1202,649,41,41,male,27.0,0.093,0.0,0.265,0.0,0.0,0.093,0.641,0.0,0.001
77,reactionvideo,864,262,76,221,221,male,34.0,0.326,0.0,0.027,0.0,0.0,0.326,0.645,0.001,0.0
78,reactionvideo,864,837,98,194,194,female,31.0,0.713,0.0,0.001,0.0,0.0,0.713,0.286,0.0,0.0
79,reactionvideo,864,1202,649,42,42,male,28.0,0.124,0.0,0.161,0.0,0.0,0.124,0.714,0.0,0.001
80,reactionvideo,888,266,79,218,218,male,34.0,0.163,0.0,0.015,0.0,0.0,0.163,0.82,0.002,0.0
81,reactionvideo,888,835,100,191,191,female,32.0,0.846,0.0,0.002,0.0,0.0,0.846,0.153,0.0,0.0
82,reactionvideo,888,560,491,59,59,male,45.0,0.01,0.003,0.0,0.001,0.0,0.01,0.982,0.004,0.0
83,reactionvideo,888,730,672,45,45,male,54.0,0.391,0.0,0.001,0.0,0.0,0.391,0.608,0.0,0.0
84,reactionvideo,888,1202,648,42,42,male,28.0,0.097,0.0,0.319,0.0,0.0,0.097,0.582,0.0,0.001
85,reactionvideo,912,263,75,220,220,male,33.0,0.34,0.0,0.026,0.0,0.0,0.34,0.632,0.002,0.0
86,reactionvideo,912,835,101,191,191,female,32.0,0.934,0.0,0.001,0.0,0.0,0.934,0.064,0.0,0.0
87,reactionvideo,912,567,489,60,60,male,45.0,0.0,0.002,0.0,0.0,0.0,0.0,0.996,0.002,0.0
88,reactionvideo,912,731,671,45,45,male,55.0,0.534,0.0,0.01,0.0,0.0,0.534,0.456,0.0,0.0
89,reactionvideo,912,1202,649,42,42,male,28.0,0.11,0.0,0.197,0.0,0.0,0.11,0.691,0.0,0.001
90,reactionvideo,936,267,77,216,216,male,35.0,0.362,0.0,0.008,0.0,0.0,0.362,0.628,0.002,0.0
91,reactionvideo,936,838,104,187,187,female,34.0,0.946,0.0,0.001,0.0,0.0,0.946,0.053,0.0,0.0
92,reactionvideo,936,567,489,60,60,male,44.0,0.0,0.002,0.001,0.0,0.0,0.0,0.996,0.001,0.0
93,reactionvideo,936,731,672,44,44,male,56.0,0.835,0.0,0.001,0.0,0.0,0.835,0.163,0.0,0.0
94,reactionvideo,936,1202,649,42,42,male,28.0,0.185,0.0,0.174,0.0,0.0,0.185,0.64,0.0,0.001
95,reactionvideo,960,267,76,214,214,male,33.0,0.986,0.0,0.004,0.0,0.0,0.986,0.01,0.0,0.0
96,reactionvideo,960,846,111,182,182,female,33.0,0.981,0.0,0.005,0.0,0.0,0.981,0.013,0.001,0.0
97,reactionvideo,960,553,493,55,55,male,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.031,0.0
98,reactionvideo,960,731,672,44,44,male,58.0,0.841,0.0,0.0,0.0,0.0,0.841,0.158,0.0,0.0
99,reactionvideo,960,1202,649,42,42,male,28.0,0.192,0.0,0.164,0.0,0.0,0.192,0.643,0.0,0.001
100,reactionvideo,984,270,74,216,216,male,34.0,0.933,0.0,0.005,0.0,0.0,0.933,0.061,0.0,0.0
101,reactionvideo,984,847,87,193,193,female,32.0,0.936,0.0,0.0,0.0,0.0,0.936,0.064,0.0,0.0
102,reactionvideo,984,577,467,56,56,male,47.0,0.077,0.002,0.0,0.001,0.022,0.077,0.222,0.018,0.659
103,reactionvideo,984,731,671,46,46,male,55.0,0.336,0.0,0.001,0.0,0.0,0.336,0.662,0.0,0.0
104,reactionvideo,984,1202,649,41,41,male,28.0,0.185,0.0,0.183,0.0,0.0,0.185,0.629,0.0,0.002
105,reactionvideo,1008,266,75,215,215,male,34.0,0.885,0.0,0.012,0.0,0.0,0.885,0.103,0.0,0.0
106,reactionvideo,1008,850,89,193,193,female,32.0,0.808,0.0,0.0,0.0,0.0,0.808,0.192,0.0,0.0
107,reactionvideo,1008,576,485,53,53,male,37.0,0.007,0.0,0.001,0.0,0.0,0.007,0.99,0.001,0.001
108,reactionvideo,1008,1202,649,41,41,male,28.0,0.194,0.0,0.18,0.0,0.0,0.194,0.624,0.0,0.002
109,reactionvideo,1008,733,673,41,41,male,31.0,0.646,0.0,0.0,0.0,0.0,0.646,0.353,0.001,0.0
110,reactionvideo,1032,264,75,220,220,male,33.0,0.765,0.0,0.015,0.0,0.0,0.765,0.219,0.0,0.0
111,reactionvideo,1032,848,87,192,192,female,32.0,0.887,0.0,0.0,0.0,0.0,0.887,0.113,0.0,0.0
112,reactionvideo,1032,605,476,45,45,male,38.0,0.316,0.0,0.009,0.0,0.0,0.316,0.674,0.0,0.0
113,reactionvideo,1032,1202,649,41,41,male,28.0,0.194,0.0,0.18,0.0,0.0,0.194,0.624,0.0,0.002
114,reactionvideo,1056,268,78,216,216,male,34.0,0.869,0.0,0.013,0.0,0.0,0.869,0.117,0.0,0.0
115,reactionvideo,1056,846,86,189,189,female,32.0,0.997,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0
116,reactionvideo,1056,1201,648,43,43,male,28.0,0.151,0.0,0.268,0.0,0.0,0.151,0.58,0.0,0.0
117,reactionvideo,1080,250,73,229,229,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
118,reactionvideo,1080,844,89,189,189,female,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
119,reactionvideo,1080,1202,649,42,42,male,29.0,0.053,0.001,0.123,0.0,0.0,0.053,0.822,0.0,0.002
120,reactionvideo,1080,602,467,36,36,male,37.0,0.054,0.0,0.001,0.0,0.0,0.054,0.945,0.0,0.0
121,reactionvideo,1104,252,81,213,213,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122,reactionvideo,1104,846,88,189,189,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
123,reactionvideo,1104,1202,649,42,42,male,29.0,0.063,0.001,0.13,0.0,0.0,0.063,0.804,0.0,0.002
124,reactionvideo,1104,603,468,36,36,male,38.0,0.107,0.0,0.001,0.0,0.0,0.107,0.892,0.0,0.0
125,reactionvideo,1128,233,86,230,230,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
126,reactionvideo,1128,848,92,188,188,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
127,reactionvideo,1128,1202,649,41,41,male,29.0,0.032,0.0,0.207,0.0,0.0,0.032,0.76,0.0,0.0
128,reactionvideo,1128,604,466,41,41,male,37.0,0.068,0.0,0.0,0.0,0.0,0.068,0.931,0.0,0.0
129,reactionvideo,1152,234,78,212,212,male,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
130,reactionvideo,1152,850,95,190,190,female,32.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
131,reactionvideo,1152,581,485,58,58,male,45.0,0.958,0.0,0.0,0.0,0.0,0.958,0.004,0.037,0.0
132,reactionvideo,1152,733,671,48,48,male,55.0,0.428,0.0,0.0,0.0,0.0,0.428,0.572,0.0,0.0
133,reactionvideo,1152,1202,649,41,41,male,30.0,0.034,0.0,0.217,0.0,0.0,0.034,0.748,0.0,0.0
134,reactionvideo,1176,241,67,216,216,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
135,reactionvideo,1176,846,99,189,189,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
136,reactionvideo,1176,572,465,58,58,male,47.0,0.457,0.0,0.002,0.0,0.0,0.457,0.53,0.006,0.004
137,reactionvideo,1176,1202,649,41,41,male,28.0,0.149,0.0,0.122,0.0,0.0,0.149,0.729,0.0,0.001
138,reactionvideo,1200,255,64,212,212,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
139,reactionvideo,1200,848,98,187,187,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
140,reactionvideo,1200,594,476,54,54,male,43.0,0.967,0.001,0.0,0.0,0.0,0.967,0.018,0.014,0.0
141,reactionvideo,1200,1202,649,41,41,male,28.0,0.149,0.0,0.122,0.0,0.0,0.149,0.729,0.0,0.001
142,reactionvideo,1224,261,70,206,206,male,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
143,reactionvideo,1224,852,98,188,188,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
144,reactionvideo,1224,619,451,46,46,male,38.0,0.365,0.0,0.001,0.0,0.0,0.365,0.631,0.001,0.002
145,reactionvideo,1224,1201,649,42,42,male,28.0,0.174,0.0,0.095,0.0,0.0,0.174,0.731,0.0,0.0
146,reactionvideo,1248,258,70,211,211,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
147,reactionvideo,1248,851,98,189,189,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
148,reactionvideo,1248,617,456,49,49,male,39.0,0.081,0.369,0.001,0.024,0.0,0.081,0.439,0.0,0.086
149,reactionvideo,1248,1201,648,42,42,male,28.0,0.118,0.0,0.211,0.0,0.0,0.118,0.67,0.0,0.0
150,reactionvideo,1272,263,71,211,211,male,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151,reactionvideo,1272,849,98,187,187,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
152,reactionvideo,1272,641,464,46,46,male,43.0,0.926,0.0,0.0,0.0,0.0,0.926,0.073,0.0,0.0
153,reactionvideo,1272,1202,649,41,41,male,29.0,0.168,0.0,0.13,0.0,0.0,0.168,0.702,0.0,0.001
154,reactionvideo,1296,263,73,209,209,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155,reactionvideo,1296,851,93,191,191,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
156,reactionvideo,1296,608,464,49,49,male,38.0,0.01,0.001,0.0,0.0,0.0,0.01,0.957,0.009,0.022
157,reactionvideo,1296,1202,648,42,42,male,29.0,0.26,0.0,0.279,0.0,0.0,0.26,0.46,0.0,0.001
158,reactionvideo,1320,264,72,212,212,male,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
159,reactionvideo,1320,852,93,189,189,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
160,reactionvideo,1320,621,467,50,50,male,37.0,0.654,0.0,0.012,0.0,0.0,0.654,0.331,0.003,0.0
161,reactionvideo,1320,1202,649,42,42,male,28.0,0.178,0.0,0.194,0.0,0.0,0.178,0.627,0.0,0.001
162,reactionvideo,1344,261,73,215,215,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
163,reactionvideo,1344,848,92,191,191,female,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
164,reactionvideo,1344,637,475,48,48,male,37.0,0.122,0.018,0.002,0.008,0.002,0.122,0.799,0.041,0.008
165,reactionvideo,1344,1202,649,41,41,male,29.0,0.174,0.0,0.172,0.0,0.0,0.174,0.652,0.0,0.002
166,reactionvideo,1368,258,70,219,219,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
167,reactionvideo,1368,850,95,189,189,female,33.0,0.994,0.0,0.002,0.0,0.0,0.994,0.004,0.0,0.0
168,reactionvideo,1368,620,469,48,48,male,38.0,0.982,0.0,0.001,0.0,0.0,0.982,0.017,0.0,0.0
169,reactionvideo,1368,1202,648,42,42,male,28.0,0.195,0.0,0.345,0.0,0.0,0.195,0.457,0.0,0.001
170,reactionvideo,1392,254,69,223,223,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
171,reactionvideo,1392,851,89,192,192,female,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
172,reactionvideo,1392,621,457,50,50,male,37.0,0.56,0.0,0.024,0.004,0.0,0.56,0.401,0.008,0.003
173,reactionvideo,1392,1202,649,42,42,male,28.0,0.189,0.0,0.194,0.0,0.0,0.189,0.616,0.0,0.001
174,reactionvideo,1416,256,72,218,218,male,33.0,0.999,0.0,0.001,0.0,0.0,0.999,0.0,0.0,0.0
175,reactionvideo,1416,849,92,191,191,female,34.0,0.999,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0
176,reactionvideo,1416,610,456,45,45,male,37.0,0.005,0.001,0.073,0.009,0.0,0.005,0.887,0.024,0.001
177,reactionvideo,1416,1202,649,42,42,male,29.0,0.194,0.0,0.187,0.0,0.0,0.194,0.619,0.0,0.001
178,reactionvideo,1440,261,70,220,220,male,33.0,0.995,0.0,0.003,0.0,0.0,0.995,0.002,0.0,0.0
179,reactionvideo,1440,848,94,192,192,female,34.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
180,reactionvideo,1440,621,465,56,56,male,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.003,0.001
181,reactionvideo,1440,1202,649,41,41,male,28.0,0.171,0.0,0.205,0.0,0.0,0.171,0.623,0.0,0.001
182,reactionvideo,1464,260,71,221,221,male,33.0,0.997,0.0,0.002,0.0,0.0,0.997,0.001,0.0,0.0
183,reactionvideo,1464,849,98,190,190,female,34.0,0.999,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0
184,reactionvideo,1464,622,465,50,50,male,37.0,0.034,0.0,0.001,0.0,0.0,0.034,0.965,0.0,0.0
185,reactionvideo,1464,1202,649,41,41,male,29.0,0.164,0.0,0.209,0.0,0.0,0.164,0.626,0.0,0.001
186,reactionvideo,1488,266,73,216,216,male,34.0,0.997,0.0,0.002,0.0,0.0,0.997,0.002,0.0,0.0
187,reactionvideo,1488,850,99,191,191,female,34.0,0.999,0.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0
188,reactionvideo,1488,627,469,51,51,male,37.0,0.029,0.0,0.003,0.0,0.0,0.029,0.968,0.001,0.0
189,reactionvideo,1488,1202,649,41,41,male,29.0,0.164,0.0,0.209,0.0,0.0,0.164,0.626,0.0,0.001
190,reactionvideo,1512,263,70,223,223,male,34.0,0.741,0.0,0.009,0.0,0.0,0.741,0.248,0.001,0.0
191,reactionvideo,1512,848,104,191,191,female,34.0,0.997,0.0,0.0,0.0,0.0,0.997,0.003,0.0,0.0
192,reactionvideo,1512,596,459,49,49,male,41.0,0.999,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0
193,reactionvideo,1512,1202,649,42,42,male,28.0,0.363,0.0,0.205,0.0,0.0,0.363,0.431,0.0,0.001
194,reactionvideo,1536,267,72,221,221,male,33.0,0.899,0.0,0.019,0.0,0.0,0.899,0.081,0.0,0.0
195,reactionvideo,1536,847,105,190,190,female,34.0,0.993,0.0,0.0,0.0,0.0,0.993,0.007,0.0,0.0
196,reactionvideo,1536,615,466,45,45,male,38.0,0.177,0.0,0.002,0.0,0.0,0.177,0.801,0.019,0.0
197,reactionvideo,1536,1202,649,42,42,male,29.0,0.357,0.0,0.218,0.0,0.0,0.357,0.424,0.0,0.001
198,reactionvideo,1560,266,73,221,221,male,33.0,0.253,0.0,0.016,0.0,0.0,0.253,0.729,0.002,0.0
199,reactionvideo,1560,846,100,194,194,female,33.0,0.986,0.0,0.0,0.0,0.0,0.986,0.014,0.0,0.0
200,reactionvideo,1560,622,452,49,49,male,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445,0.003,0.552
201,reactionvideo,1560,1202,648,42,42,male,28.0,0.298,0.0,0.183,0.0,0.0,0.298,0.518,0.0,0.001
202,reactionvideo,1584,264,72,225,225,male,33.0,0.175,0.0,0.036,0.0,0.0,0.175,0.789,0.001,0.0
203,reactionvideo,1584,846,102,191,191,female,33.0,0.982,0.0,0.0,0.0,0.0,0.982,0.018,0.0,0.0
204,reactionvideo,1584,624,457,47,47,male,40.0,0.004,0.0,0.089,0.0,0.0,0.004,0.903,0.003,0.0
205,reactionvideo,1584,1202,648,42,42,male,28.0,0.31,0.0,0.189,0.0,0.0,0.31,0.5,0.0,0.001
206,reactionvideo,1608,265,71,226,226,male,33.0,0.206,0.0,0.043,0.0,0.0,0.206,0.749,0.001,0.0
207,reactionvideo,1608,842,100,196,196,female,33.0,0.953,0.0,0.0,0.0,0.0,0.953,0.047,0.0,0.0
208,reactionvideo,1608,631,473,53,53,male,38.0,0.308,0.001,0.004,0.001,0.001,0.308,0.578,0.001,0.105
209,reactionvideo,1608,1202,648,42,42,male,28.0,0.281,0.0,0.183,0.0,0.0,0.281,0.536,0.0,0.001
210,reactionvideo,1632,275,76,209,209,male,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
211,reactionvideo,1632,844,103,183,183,female,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
212,reactionvideo,1632,605,460,45,45,male,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486,0.0,0.514
213,reactionvideo,1632,1202,649,41,41,male,28.0,0.295,0.0,0.103,0.0,0.0,0.295,0.601,0.0,0.0
214,reactionvideo,1656,273,78,208,208,male,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
215,reactionvideo,1656,842,106,185,185,female,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216,reactionvideo,1656,562,487,59,59,male,45.0,0.015,0.0,0.0,0.0,0.0,0.015,0.88,0.104,0.0
217,reactionvideo,1656,765,665,48,48,male,54.0,0.503,0.0,0.001,0.0,0.0,0.503,0.496,0.0,0.0
218,reactionvideo,1656,1202,648,42,42,male,28.0,0.287,0.0,0.19,0.0,0.0,0.287,0.522,0.0,0.0
219,reactionvideo,1680,245,69,229,229,male,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
220,reactionvideo,1680,846,104,188,188,female,33.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221,reactionvideo,1680,565,484,60,60,male,42.0,0.005,0.0,0.0,0.0,0.0,0.005,0.978,0.016,0.0
222,reactionvideo,1680,765,665,49,49,male,54.0,0.495,0.0,0.001,0.0,0.0,0.495,0.504,0.0,0.0
223,reactionvideo,1680,1202,649,41,41,male,28.0,0.208,0.0,0.114,0.0,0.0,0.208,0.677,0.0,0.0
224,reactionvideo,1704,260,76,209,209,male,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
